"from","to"
"PPP1CA","WBP11"
"MCRS1","WBP11"
"EWSR1","WBP11"
"CHD4","WBP11"
"LSM4","WBP11"
"ARHGEF1","WBP11"
"SUPT5H","WBP11"
"PPM1G","WBP11"
"HIST1H2BL","WBP11"
"HIST2H3A","WBP11"
"FEN1","LIG1"
"LIG1","UHRF1"
"CDK2","LIG1"
"LIG1","RPS12"
"LIG1","POLD1"
"LIG1","MCM5"
"LIG1","USP5"
"LIG1","POLA2"
"ARHGEF1","LIG1"
"CFL1","LIG1"
"LIG1","PCNA"
"HSPB1","LIG1"
"AURKA","LIG1"
"LIG1","THOC1"
"APEX1","LIG1"
"MCM2","MCM5"
"MCM5","MCM7"
"MCM5","STAT1"
"MCM5","MCM6"
"HSP90AB1","MCM5"
"ILF2","MCM5"
"COPE","MCM5"
"MCM5","PRMT5"
"HNRNPA2B1","MCM5"
"H3F3B","MCM5"
"MCM5","PELP1"
"MCM5","NAT10"
"CFL1","MCM5"
"KRT2","MCM5"
"LANCL1","MCM5"
"MCM5","TUBB"
"GAPDH","MCM5"
"MCM5","RPS18"
"ENO1","MCM5"
"MCM5","PHB2"
"HIST1H2BO","MCM5"
"HIST1H2BL","MCM5"
"HIST1H2BH","MCM5"
"HIST2H3A","MCM5"
"FANCI","MCM5"
"MCM5","POLA2"
"MCM5","PPP1CA"
"ARHGEF1","MCM5"
"MCM5","PGAM5"
"MCM5","USP7"
"MCM5","SSRP1"
"MCM5","MYBBP1A"
"MCM5","UBE2M"
"CHD3","MCM5"
"HEXIM1","MCM5"
"MCM5","RECQL4"
"IKBKG","MCM5"
"MCM5","PLK1"
"MCM5","NEK4"
"KIF14","MCM5"
"MCM5","PRC1"
"MCM5","NFKBIA"
"MCM5","PRMT1"
"CUL3","MCM5"
"LIG1","MCM5"
"BAP1","MCM5"
"MCM5","STIP1"
"GNB2","MCM5"
"MCM5","TNIP1"
"CAPZB","TOMM40"
"CAPZB","HIST1H2BH"
"CAPZB","DCTN4"
"CAPZB","CS"
"CAPZB","GAPDH"
"CAPZB","HSP90AB1"
"CAPZB","TPM3"
"CAPZB","TTC4"
"ACTL6A","CAPZB"
"CAPZB","IGF2BP3"
"CAPZB","FARSA"
"CAPZB","COPE"
"CAPZB","LANCL1"
"CAPZB","CCT5"
"CAPZB","MCM2"
"CAPZB","RPL34"
"CAPZB","FEN1"
"CAPZB","RPS20"
"CAPZB","EIF4A1"
"CAPZB","HDGF"
"CAPZB","DAP3"
"CAPZB","RAB7A"
"CAPZB","VASP"
"CAPZB","KPNA2"
"CAPZB","MYBL2"
"CAPZB","STIP1"
"AKT1","CAPZB"
"CAPZB","CFL1"
"CAPZB","HNRNPA2B1"
"CAPZB","DDX6"
"CAPZB","RPS12"
"CAPZB","EIF4ENIF1"
"CAPZB","TFG"
"CAPZB","ILF2"
"CAPZB","POLR1A"
"CAPZB","POLD1"
"CAPZB","PPFIA1"
"CAPZB","MARK3"
"CAPZB","SDCCAG3"
"CAPZB","EWSR1"
"CAPZB","RPL23A"
"CAPZB","RPL13"
"CAPZB","RPS24"
"CAD","CAPZB"
"CAPZB","RPL32"
"CAPZB","PRMT1"
"CAPZB","FN3KRP"
"CAPZB","CLPB"
"CAPZB","USP7"
"CAPZB","UPF1"
"CAPZB","PGAM5"
"CAPZB","ZHX1"
"CAPZB","KIAA0430"
"CAPZB","UBQLN4"
"CAPZB","DBNL"
"CAPZB","UBAP2L"
"CAPZB","EIF3A"
"CAPZB","CSNK2A1"
"CAPZB","RPS8"
"CAPZB","PPP1CA"
"CAPZB","YWHAE"
"CAPZB","RPS23"
"CAPZB","RPS18"
"CAPZB","RPS28"
"CAPZB","RPS25"
"CAPZB","RPL23"
"CAPZB","RPL19"
"CAPZB","SNRPD3"
"CAPZB","RPS11"
"CAPZB","RPS4X"
"CAPZB","HNRNPA0"
"CAPZB","SSBP1"
"CAPZB","EIF4G1"
"CAPZB","TUBB"
"CAPZB","CSNK2B"
"ARHGEF1","CAPZB"
"CAPZB","OTUB1"
"CAPZB","RUFY1"
"CAPZB","PSMD13"
"CAPZB","PPP2R2B"
"CAPZB","CDK2"
"CAPZB","RPGRIP1L"
"CAPZB","SLC25A1"
"BCL2L1","CAPZB"
"CAPZB","UBE2M"
"CAPZB","HEXIM1"
"CAPZB","RECQL4"
"CAPZB","KIF14"
"CAPZB","PRC1"
"CAPZB","PER2"
"CAPZB","CUL3"
"CAPZB","RNF40"
"BAP1","CAPZB"
"CAPZB","TNIP1"
"PLCG1","SRC"
"GAB1","PLCG1"
"AKT1","PLCG1"
"PLCG1","PTPN6"
"PLCG1","PLCG1"
"GPS1","PLCG1"
"COPS7B","PLCG1"
"COPS7A","PLCG1"
"PLCG1","WDR61"
"PLCG1","RNF40"
"HSP90AB1","PLCG1"
"MARK3","PMPCB"
"MARK3","YWHAE"
"MARK3","MARK3"
"CAPZB","MARK3"
"MARK3","PPM1G"
"MARK3","TPX2"
"MARK3","USP21"
"MARK3","TERF2"
"APEX1","MARK3"
"FLOT1","MARK3"
"MARK3","PARD3"
"MARK3","PPP2R2B"
"MARK3","RHOG"
"MARK3","TRAPPC2"
"MARK3","TNIP1"
"MARK3","USP21"
"USP21","USP7"
"OTUB1","USP21"
"USP21","USP21"
"BAP1","USP21"
"RBCK1","USP21"
"GATA3","USP21"
"AURKA","USP21"
"CUL3","USP21"
"USP21","YWHAE"
"TNIP1","VPS33B"
"ABLIM1","VPS33B"
"EIF4ENIF1","VPS33B"
"KIF14","VPS33B"
"PIBF1","VPS33B"
"PPFIA1","VPS33B"
"PSMD11","VPS33B"
"PSMD12","VPS33B"
"PSMD3","VPS33B"
"SDCCAG3","VPS33B"
"TDRD3","VPS33B"
"VPS33B","ZC3H7A"
"COMMD1","VPS33B"
"RHOT2","VPS33B"
"PLOD3","VPS33B"
"RHOG","VPS33B"
"RAB7A","VPS33B"
"ATAD3A","VPS33B"
"FTSJ3","MPHOSPH10"
"CCDC137","FTSJ3"
"FTSJ3","SUPT5H"
"FTSJ3","HEXIM1"
"CUL3","FTSJ3"
"FTSJ3","GRK5"
"FTSJ3","MYBBP1A"
"FTSJ3","NFIA"
"CSNK2A1","FTSJ3"
"FTSJ3","ILF2"
"FTSJ3","PES1"
"FTSJ3","PSMC4"
"FTSJ3","WDR46"
"FTSJ3","ZNF71"
"FTSJ3","GLTSCR2"
"CHD3","FTSJ3"
"CHD4","FTSJ3"
"AURKB","FTSJ3"
"BET1","FTSJ3"
"FTSJ3","KIF14"
"FTSJ3","PRC1"
"CHCHD1","FTSJ3"
"APEX1","FTSJ3"
"FTSJ3","RPS24"
"FTSJ3","RPL13"
"FTSJ3","REXO4"
"FTSJ3","RPS8"
"FTSJ3","RNF151"
"FTSJ3","RPL23A"
"FTSJ3","RPL19"
"EIF4ENIF1","FTSJ3"
"FTSJ3","KLF15"
"CSNK2B","FTSJ3"
"FTSJ3","PSPC1"
"BAP1","FTSJ3"
"FTSJ3","TNIP1"
"DCP1A","KIAA0430"
"DDX6","KIAA0430"
"EIF4ENIF1","KIAA0430"
"KIAA0430","TDRD3"
"KIAA0430","PRMT1"
"KIAA0430","MKRN2"
"KIAA0430","SDCCAG3"
"KIAA0430","UPF1"
"KIAA0430","TERF2"
"KIAA0430","PPP1CA"
"FXR2","KIAA0430"
"KIAA0430","UBAP2L"
"KIAA0430","ZFP36"
"KIAA0430","ZC3H7A"
"CAPZB","KIAA0430"
"HNRNPA2B1","KIAA0430"
"KIAA0430","TRAPPC2"
"CUL3","KIAA0430"
"GNB2","KIAA0430"
"CSNK2A1","FOS"
"FOS","NCOA1"
"FOS","FOS"
"FOS","PSMC5"
"DET1","FOS"
"CCND1","FOS"
"FOS","PIN1"
"FOS","SMARCA4"
"FOS","NFIA"
"FOS","TPM3"
"FOS","HIVEP1"
"FOS","SSBP1"
"FOS","SMARCB1"
"FOS","PBRM1"
"FOS","SMARCD2"
"DDA1","FOS"
"FOS","POLR2E"
"FOS","SIRT1"
"FOS","STAT1"
"GATA3","USP21"
"FBXW7","GATA3"
"GATA3","PBRM1"
"GATA3","SMARCD2"
"GATA3","PRPF40A"
"GATA3","HIVEP1"
"GATA3","RPL34"
"GATA3","SSBP1"
"GATA3","SMARCB1"
"GATA3","NFIA"
"GATA3","USP7"
"GATA3","SATB2"
"EMD","GATA3"
"GATA3","USP9X"
"GATA3","MRPS5"
"GATA3","PAK1IP1"
"GATA3","ZNF768"
"CDK2","GATA3"
"DAXX","HIST1H3C"
"BANF1","HIST1H3C"
"CBX5","HIST1H3C"
"HIST1H3C","SUPT16H"
"CHAF1A","HIST1H3C"
"HIST1H3C","MCM2"
"HIST1H3C","REXO4"
"GTF3C2","HIST1H3C"
"HIST1H3C","TSHZ3"
"HIST1H3C","TPX2"
"CSNK2B","HIST1H3C"
"FEN1","HIST1H3C"
"CSNK2A1","HIST1H3C"
"HIST1H3C","NAT10"
"FANCI","HIST1H3C"
"ACTL6A","HIST1H3C"
"HIST1H3C","SMARCB1"
"HIST1H3C","TOPBP1"
"BIRC5","HIST1H3C"
"HIST1H3C","PMF1"
"HIST1H3C","KPNA2"
"HIST1H3C","SSBP1"
"HIST1H3C","PES1"
"HIST1H3C","PBRM1"
"BRD1","HIST1H3C"
"AURKB","HIST1H3C"
"HIST1H3C","SUV39H1"
"CHD3","HIST1H3C"
"HDGF","HIST1H3C"
"HIST1H3C","SMARCA4"
"HIST1H3C","LIG3"
"HIST1H3C","RECQL"
"CHD4","HIST1H3C"
"HIST1H3C","SSRP1"
"CBX4","HIST1H3C"
"FOXK2","HIST1H3C"
"HIST1H3C","HIVEP1"
"HIST1H3C","NFRKB"
"HIST1H3C","UHRF1"
"BAP1","HIST1H3C"
"DAP3","HIST1H3C"
"APEX1","HIST1H3C"
"HIST1H3C","RAD23A"
"PDPK1","PKN1"
"PKN1","TUBA1A"
"PKN1","TUBB"
"PKN1","TRAF2"
"PKN1","PKN1"
"PKN1","PPM1G"
"PKN1","TRIM27"
"NUP85","PKN1"
"PDK1","PKN1"
"PKN1","SPAG5"
"PICK1","PKN1"
"PKN1","RNF40"
"ARL10","PKN1"
"CSNK2A1","ZC3H4"
"CSNK2B","ZC3H4"
"SLC25A10","ZC3H4"
"SUPT5H","ZC3H4"
"TUFM","ZC3H4"
"TPX2","ZC3H4"
"MIF","ZC3H4"
"SNRPB","ZC3H4"
"SSRP1","ZC3H4"
"PRMT1","ZC3H4"
"CUL3","ZC3H4"
"BAP1","ZC3H4"
"AURKB","ZC3H4"
"NDUFA9","NDUFS8"
"NDUFA9","PGK1"
"NDUFA9","WDR61"
"NDUFA9","NIPSNAP1"
"NDUFA9","PHB2"
"NDUFA9","RECQL4"
"NDUFA9","PDK1"
"NDUFA9","P4HA1"
"NDUFA9","TOMM40"
"GSK3B","NDUFA9"
"AURKB","NDUFA9"
"KIF14","NDUFA9"
"MAD2L2","NDUFA9"
"NDUFA9","PRC1"
"CHCHD1","NDUFA9"
"CS","NDUFA9"
"DDX28","NDUFA9"
"NDUFA9","PMPCB"
"NDUFA9","SSBP1"
"NDUFA9","TUFM"
"DNAJA3","NDUFA9"
"DNAJC19","NDUFA9"
"NDUFA9","RHOG"
"CUL3","NDUFA9"
"IRAK1","NDUFA9"
"BRD1","HIST1H2BO"
"HIST1H2BL","HIST1H2BO"
"HIST1H2BH","HIST1H2BO"
"HIST1H2BO","HIST1H2BO"
"HIST1H2BO","HMGA1"
"HIST1H2BO","SHMT2"
"HIST1H2BO","MCM2"
"HIST1H2BO","MCM5"
"HEXIM1","HIST1H2BO"
"HIST1H2BO","PSMD14"
"APEX1","HIST1H2BO"
"AKT1","HIST1H2BO"
"HMGA1","TERF2"
"APEX1","HMGA1"
"HIST1H2BH","HMGA1"
"BANF1","HMGA1"
"ACTL6A","HMGA1"
"HMGA1","SUPT5H"
"HMGA1","MCM7"
"HMGA1","LIG3"
"HMGA1","MCM2"
"HMGA1","SMARCA4"
"CBX5","HMGA1"
"HCFC1","HMGA1"
"HMGA1","UHRF1"
"HIST1H2BL","HMGA1"
"HMGA1","LCOR"
"HMGA1","TPX2"
"HMGA1","SMARCB1"
"HMGA1","MCM6"
"CHD4","HMGA1"
"CUL3","HMGA1"
"HMGA1","PBRM1"
"HMGA1","USP7"
"HMGA1","USP10"
"HMGA1","USP9X"
"HMGA1","YWHAE"
"HMGA1","HMGA2"
"HMGA1","LSM4"
"HMGA1","MED15"
"HIST2H3A","HMGA1"
"HIST1H2BO","HMGA1"
"EWSR1","HMGA1"
"HMGA1","PRKCA"
"CDK2","HMGA1"
"CSNK2A1","HMGA1"
"HMGA1","POU5F1"
"CDC25A","HMGA1"
"ARNTL","HMGA1"
"HMGA1","KIF14"
"HMGA1","PRC1"
"HMGA1","PER2"
"HMGA1","IGF2BP3"
"HMGA1","PDK1"
"DDA1","HMGA1"
"HMGA1","TNIP1"
"SIRT1","SUV39H1"
"E2F1","SIRT1"
"ARNTL","SIRT1"
"CSNK2A1","SIRT1"
"GAPDH","SIRT1"
"KPNA2","SIRT1"
"NAT10","SIRT1"
"LANCL1","SIRT1"
"CSNK2B","SIRT1"
"FOS","SIRT1"
"SIRT1","SMARCD2"
"AKT1","SIRT1"
"RECQL4","SIRT1"
"CHD3","SIRT1"
"APEX1","SIRT1"
"SIRT1","SIRT1"
"IRS1","SIRT1"
"PRMT1","SIRT1"
"SIRT1","TOPBP1"
"SIRT1","USP7"
"CDK2","SIRT1"
"FBXW7","SIRT1"
"EWSR1","SIRT1"
"BRD1","SIRT1"
"CHCHD1","SIRT1"
"CUL3","SIRT1"
"PES1","SIRT1"
"PER2","PPP1CA"
"ARNTL","PER2"
"NME1","PER2"
"PER2","PRKCA"
"PER2","YWHAE"
"HNRNPA2B1","PER2"
"PER2","PSMC4"
"ENO1","PER2"
"HMGA1","PER2"
"PER2","PGK1"
"CAPZB","PER2"
"CS","PER2"
"CSNK2B","PER2"
"HIVEP1","HIVEP1"
"HIST1H2BH","HIVEP1"
"APEX1","HIVEP1"
"HIVEP1","SUPT5H"
"FXR2","HIVEP1"
"FOS","HIVEP1"
"GATA3","HIVEP1"
"HIVEP1","KLF15"
"HIVEP1","NFIA"
"HIVEP1","YWHAE"
"HIST1H3C","HIVEP1"
"IRF3","IRF7"
"IRF3","IRF3"
"IRF3","PIN1"
"AKT1","IRF3"
"IRF3","TRAF2"
"IRF3","PSMD14"
"FLOT1","IRF3"
"IRF3","KPNA2"
"EWSR1","IRF3"
"APEX1","IRF3"
"IRF3","NBR1"
"CCT5","PPP4C"
"PLOD3","PPP4C"
"ATAD3A","PPP4C"
"IKBKG","PPP4C"
"PPP4C","SUPT5H"
"CCT6B","PPP4C"
"PPFIA1","PPP4C"
"PPP2R2D","PPP4C"
"DDA1","PPP4C"
"MCM6","PPP4C"
"PPP2R2B","PPP4C"
"CUL3","PPP4C"
"HTRA2","PPP4C"
"MIF","PPP4C"
"PPP4C","SF3B2"
"MCM2","PPP4C"
"MAP3K5","MAP3K5"
"CDC25A","MAP3K5"
"MAP3K5","TRAF5"
"MAP3K5","TRAF2"
"DAXX","MAP3K5"
"MAP3K5","USP9X"
"MAP3K5","PSMC4"
"MAP3K5","PSMC3"
"MAP3K5","PSMC5"
"ATAD3A","MAP3K5"
"MAP3K5","SIAH1"
"MAP3K5","PRMT1"
"MAP3K5","MCRS1"
"AKT1","MAP3K5"
"GAPDH","MAP3K5"
"CDK2","MAP3K5"
"AURKA","MAP3K5"
"CDK4","MAP3K5"
"MAP3K5","YWHAE"
"MAP3K5","OTUB1"
"CUL3","MAP3K5"
"EIF4ENIF1","MKRN2"
"MKRN2","TDRD3"
"MKRN2","UPF1"
"MKRN2","ZC3H7A"
"MKRN2","USP10"
"KIAA0430","MKRN2"
"MKRN2","RAE1"
"ATP6V0D1","MKRN2"
"CCND1","MKRN2"
"E2F1","MKRN2"
"MKRN2","NOTCH2"
"MKRN2","PARD3"
"MKRN2","PRKCA"
"MKRN2","SATB2"
"MKRN2","VASP"
"IGF2BP3","MKRN2"
"MKRN2","RBCK1"
"MKRN2","SHARPIN"
"MKRN2","ZFP36"
"MKRN2","UBAP2L"
"MKRN2","RPS20"
"GLTSCR2","MKRN2"
"MKRN2","PABPC5"
"CUL3","MKRN2"
"MKRN2","STIP1"
"GATA1","SMARCA4"
"GATA1","SMARCB1"
"GATA1","ZZZ3"
"GATA1","HSPB1"
"GATA1","USP7"
"GATA1","PRPF40A"
"GATA1","SATB2"
"GATA1","NME1"
"AKT1","GATA1"
"ATP6V0D1","GATA1"
"SMARCA4","SMARCB1"
"SMARCB1","SMARCB1"
"ACTL6A","SMARCB1"
"PPP1CA","SMARCB1"
"AKT1","SMARCB1"
"PRMT5","SMARCB1"
"SMARCB1","SMARCD2"
"DNAJA3","SMARCB1"
"HOOK2","SMARCB1"
"SMARCB1","TRIM27"
"PICK1","SMARCB1"
"PBRM1","SMARCB1"
"KPNA2","SMARCB1"
"CHD3","SMARCB1"
"CHAF1A","SMARCB1"
"CHD4","SMARCB1"
"SMARCB1","SUPT16H"
"RAE1","SMARCB1"
"PI4KA","SMARCB1"
"ATP6V0D1","SMARCB1"
"GATA1","SMARCB1"
"SMARCB1","UBQLN4"
"EMD","SMARCB1"
"PDPK1","SMARCB1"
"CUL3","SMARCB1"
"RECQL4","SMARCB1"
"HCFC1","SMARCB1"
"FOS","SMARCB1"
"GATA3","SMARCB1"
"HMGA1","SMARCB1"
"SMARCB1","SSRP1"
"SMARCB1","USP5"
"HIST1H3C","SMARCB1"
"ATP6V0D1","EIF3A"
"ATP6V0D1","PSMD3"
"ATP6V0D1","INPPL1"
"ATP6V0D1","GATA1"
"ATP6V0D1","PAK2"
"ATP6V0D1","GNB2"
"ATP6V0D1","RAB5C"
"ATP6V0D1","RAB7A"
"ATP6V0D1","TOMM40"
"ATP6V0D1","KIF14"
"ATP6V0D1","PRC1"
"ATP6V0D1","MKRN2"
"ATP6V0D1","SMARCB1"
"AQR","SHMT2"
"AQR","SNRPA1"
"AQR","SRC"
"AQR","SUPT5H"
"AQR","PRC1"
"AQR","CHD4"
"AQR","RNPS1"
"AQR","PABPC5"
"AQR","SNRPB"
"AQR","SNRPD3"
"AQR","ILF2"
"AQR","SSRP1"
"AQR","PRMT1"
"COMMD1","NFKBIA"
"COMMD1","CUL3"
"COMMD1","CUL5"
"AKT1","COMMD1"
"COMMD1","COMMD1"
"COMMD1","TFDP1"
"COMMD1","VPS33B"
"COMMD1","SSRP1"
"COMMD1","SUPT16H"
"AURKB","BIRC5"
"BIRC5","BIRC5"
"BIRC5","CDK2"
"BIRC5","CDK4"
"BIRC5","USP9X"
"BIRC5","DIABLO"
"AURKA","BIRC5"
"BIRC5","KIF14"
"BIRC5","PRC1"
"BIRC5","HIST1H3C"
"BIRC5","CBX5"
"BIRC5","FBXW7"
"PRPF3","PRPF3"
"PRPF3","PRPF4"
"PRPF3","SNRPA1"
"PRPF3","SUPT16H"
"PRPF3","SF3B2"
"PRPF3","PSMD3"
"LSM4","PRPF3"
"PRPF3","SNRPB"
"PRPF3","RPL32"
"PRPF3","RNF151"
"PRPF3","SNRPD3"
"PRPF3","RNPS1"
"AURKB","PRPF3"
"POU5F1","PRPF3"
"CHD3","PRPF3"
"CHD4","PRPF3"
"KIF14","PRPF3"
"PRPF3","SSRP1"
"PRPF3","TNIP1"
"AARS","STAT1"
"AARS","CDK2"
"AARS","HSP90AB1"
"AARS","ENO1"
"AARS","AURKB"
"AARS","UBE2M"
"AARS","GSK3B"
"AARS","NEK4"
"AARS","KIF14"
"AARS","PRC1"
"AARS","FBXW7"
"AARS","NBR1"
"AARS","PRMT1"
"AARS","CUL3"
"AARS","BAP1"
"AARS","TNIP1"
"AARS","RNF130"
"MYBBP1A","POLR1A"
"MYBBP1A","RPL23A"
"MYBBP1A","RPS11"
"MYBBP1A","RPS24"
"MYBBP1A","RPS23"
"MYBBP1A","RPS8"
"MYBBP1A","RNPS1"
"FTSJ3","MYBBP1A"
"HNRNPA0","MYBBP1A"
"MCM5","MYBBP1A"
"CCDC137","MYBBP1A"
"MYBBP1A","RPL32"
"MYBBP1A","REXO4"
"MYBBP1A","UPF1"
"MYBBP1A","PAK1IP1"
"MYBBP1A","RPL13"
"MYBBP1A","PCNA"
"HDGF","MYBBP1A"
"CUL3","MYBBP1A"
"GRK5","MYBBP1A"
"ILF2","MYBBP1A"
"MYBBP1A","PES1"
"CHD3","MYBBP1A"
"CHD4","MYBBP1A"
"MYBBP1A","RECQL4"
"AURKB","MYBBP1A"
"CCND1","MYBBP1A"
"MYBBP1A","NEK4"
"KIF14","MYBBP1A"
"MYBBP1A","PRC1"
"MYBBP1A","NBR1"
"MYBBP1A","RBM28"
"GLTSCR2","MYBBP1A"
"MYBBP1A","RNF151"
"FBXW7","MYBBP1A"
"KLF15","MYBBP1A"
"MYBBP1A","PSPC1"
"MYBBP1A","PRMT1"
"BAP1","MYBBP1A"
"MYBBP1A","STIP1"
"MYBBP1A","USP7"
"MYBBP1A","TNIP1"
"PFKL","PFKL"
"DNAJC7","PFKL"
"PFKL","TERF2"
"PFKL","PRPF40A"
"PFKL","PSMD2"
"PFKL","TUBA1A"
"NEK4","PFKL"
"AURKB","PFKL"
"PFKL","PRC1"
"PFKL","POLR2C"
"FBXW7","PFKL"
"GAPDH","PFKL"
"PFKL","TUBB"
"BAP1","PFKL"
"PFKL","RUFY1"
"GNB2","PFKL"
"PFKL","TNIP1"
"ATAD3A","PHB2"
"ATAD3A","VPS33B"
"ATAD3A","RNPS1"
"ATAD3A","PPP4C"
"ATAD3A","HDGF"
"ATAD3A","CUL3"
"ATAD3A","PRPF40A"
"ATAD3A","MAP3K5"
"ATAD3A","MCM2"
"ATAD3A","PPP1CA"
"ATAD3A","PPP2R2D"
"ATAD3A","CHD3"
"ATAD3A","CHD4"
"ATAD3A","HEXIM1"
"ATAD3A","RECQL4"
"ATAD3A","HTRA2"
"ATAD3A","AURKB"
"ATAD3A","KIF14"
"ATAD3A","CS"
"ATAD3A","DIABLO"
"ATAD3A","TUFM"
"ATAD3A","TRAP1"
"ATAD3A","KLF15"
"ATAD3A","RHOG"
"ATAD3A","RUFY1"
"ATAD3A","STIP1"
"ATAD3A","TIMM50"
"TPM3","TPM3"
"TPM3","TRAP1"
"PSMC5","TPM3"
"PSMD2","TPM3"
"SH3GLB2","TPM3"
"PSMD13","TPM3"
"NEK2","TPM3"
"CUL3","TPM3"
"CDK2","TPM3"
"THOC1","TPM3"
"HSPB1","TPM3"
"HSP90AB1","TPM3"
"KIFC3","TPM3"
"TPM3","TRIM27"
"SHMT2","TPM3"
"PSMA6","TPM3"
"HOOK2","TPM3"
"MCM2","TPM3"
"SRC","TPM3"
"AURKB","TPM3"
"KIF14","TPM3"
"FBXW7","TPM3"
"FOS","TPM3"
"RHOBTB1","TPM3"
"CAPZB","TPM3"
"PRMT1","TPM3"
"PRMT5","TPM3"
"PSMD3","TPM3"
"BAP1","TPM3"
"TNIP1","TPM3"
"POLD1","TPM3"
"CLPB","DAP3"
"CLPB","MRPS5"
"CLPB","MRPS7"
"CLPB","NDUFS8"
"CLPB","TERF2"
"CLPB","CUL3"
"CLPB","MCM2"
"CLPB","RECQL4"
"APEX1","CLPB"
"CLPB","HTRA2"
"AURKB","CLPB"
"CLPB","DIABLO"
"CLPB","PHB2"
"CLPB","TRAP1"
"CLPB","RHOG"
"CAPZB","CLPB"
"CLPB","IRAK1"
"CLPB","NEK4"
"OGDH","SSBP1"
"MRPL38","OGDH"
"OGDH","PHB2"
"NIPSNAP1","OGDH"
"ENO1","OGDH"
"OGDH","PDK1"
"MGST1","OGDH"
"OGDH","RAB7A"
"NDUFS8","OGDH"
"AURKB","OGDH"
"KIF14","OGDH"
"CHCHD1","OGDH"
"CS","OGDH"
"DDX28","OGDH"
"OGDH","PMPCB"
"OGDH","TUFM"
"DNAJC19","OGDH"
"OGDH","TRAP1"
"OGDH","RHOG"
"OGDH","USP5"
"OGDH","USP7"
"PLOD3","PLOD3"
"PLOD3","TOMM40"
"NAB2","PLOD3"
"PLOD1","PLOD3"
"PLOD3","VPS33B"
"PLOD3","PPP4C"
"CUL3","PLOD3"
"NEK4","PLOD3"
"AURKB","PLOD3"
"KIF14","PLOD3"
"NBR1","PLOD3"
"RANGAP1","RANGAP1"
"RANGAP1","SUPT5H"
"PBRM1","RANGAP1"
"CSNK2A1","RANGAP1"
"DBNL","RANGAP1"
"NUP85","RANGAP1"
"RANGAP1","UBE2M"
"RANGAP1","RECQL4"
"RANGAP1","RHBDD1"
"KIF14","RANGAP1"
"PRC1","RANGAP1"
"RANBP1","RANGAP1"
"CUL3","RANGAP1"
"BAP1","RANGAP1"
"PLK1","RANGAP1"
"AURKB","RANGAP1"
"RANGAP1","RUFY1"
"RANGAP1","STIP1"
"CDK2","RANGAP1"
"RANGAP1","TNIP1"
"ENO1","RANGAP1"
"NCAPD2","PRMT1"
"CSNK2A1","NCAPD2"
"NCAPD2","POU5F1"
"KIF14","NCAPD2"
"HEXIM1","NCAPD2"
"NCAPD2","PSMD12"
"NCAPD2","PRMT5"
"NCAPD2","PSMD3"
"NCAPD2","SNRPB"
"NCAPD2","PSMC3"
"KPNA2","NCAPD2"
"NCAPD2","SF3B2"
"CHD4","NCAPD2"
"BAP1","NCAPD2"
"AURKB","NCAPD2"
"NCAPD2","STIP1"
"FBXW7","NCAPD2"
"EIF6","GLTSCR2"
"GLTSCR2","MPHOSPH10"
"GLTSCR2","GLTSCR2"
"GLTSCR2","UPF1"
"CSNK2A1","GLTSCR2"
"GLTSCR2","TRIM27"
"GLTSCR2","UTP3"
"CCDC137","GLTSCR2"
"GLTSCR2","RBM28"
"CLTCL1","GLTSCR2"
"DAP3","GLTSCR2"
"FTSJ3","GLTSCR2"
"GLTSCR2","MKRN2"
"GLTSCR2","MYBBP1A"
"GLTSCR2","MRPS5"
"GLTSCR2","RPS8"
"GLTSCR2","RPL23A"
"GLTSCR2","RPL19"
"GLTSCR2","RPS24"
"CSNK2B","GLTSCR2"
"GLTSCR2","RPL13"
"GLTSCR2","PPP1CA"
"GLTSCR2","PRMT1"
"BET1","GLTSCR2"
"GLTSCR2","HIST1H2BL"
"CSTF2","GLTSCR2"
"APEX1","GLTSCR2"
"GLTSCR2","ZNF71"
"GLTSCR2","RNF151"
"GLTSCR2","KLF15"
"GLTSCR2","RHOBTB1"
"AURKA","GLTSCR2"
"AURKB","GLTSCR2"
"GLTSCR2","TNIP1"
"GLTSCR2","PES1"
"HCFC1","SETD1A"
"HCFC1","PPP1CA"
"BAP1","HCFC1"
"E2F1","HCFC1"
"HCFC1","SNRPB"
"HCFC1","HCFC1"
"HCFC1","SMARCB1"
"HCFC1","MED15"
"HCFC1","SIAH1"
"HCFC1","UBAP2L"
"HCFC1","PELP1"
"CUL3","HCFC1"
"CDK2","HCFC1"
"FOXK2","HCFC1"
"HCFC1","HEXIM1"
"HCFC1","RECQL4"
"HCFC1","NEK4"
"HCFC1","MCRS1"
"HCFC1","ZZZ3"
"CSNK2A1","HCFC1"
"CSNK2B","HCFC1"
"HCFC1","HMGA1"
"HCFC1","SSRP1"
"HCFC1","TAF4"
"GAPDH","HCFC1"
"HCFC1","HSP90AB1"
"DDX6","HCFC1"
"HCFC1","TUFM"
"BAP1","FOXK2"
"FOXK2","HCFC1"
"BRMS1L","FOXK2"
"FOXK2","LIG3"
"CHD4","FOXK2"
"FOXK2","MCRS1"
"FOXK2","SATB2"
"FOXK2","RNPS1"
"FOXK2","PPM1G"
"FOXK2","IGF2BP3"
"FOXK2","HIST1H3C"
"COPE","PPM1G"
"PPM1G","SHMT2"
"PPM1G","USP7"
"PPM1G","PSMD2"
"PPM1G","PSMC4"
"PPM1G","SUPT16H"
"KPNA2","PPM1G"
